id,geoid
123154,170898529032056
123155,170898529032057
123156,170898529032058
123157,170898529032059
123158,170898529032060
123159,170898529032061
123160,170898529032062
123161,170898529032063
123162,170898529032064
123163,170898529032065
123164,170898529032066
123165,170898529032067
123166,170898529032068
123167,170898529032069
123168,170898529032070
123169,170898529032071
123170,170898529032072
123171,170898529032073
123172,170898529032074
123173,170898529032075
123174,170898529032076
123175,170898529032077
123176,170898529032078
123177,170898529032079
123178,170898529032080
123179,170898529032081
123180,170898529032082
123181,170898529032083
123182,170898529032084
123183,170898529032085
123184,170898529032086
123185,170898529041000
123186,170898529041001
123187,170898529041002
123188,170898529041003
123189,170898529041004
123190,170898529041005
123191,170898529041006
123192,170898529041007
123193,170898529041008
123194,170898529041009
123195,170898529041010
123196,170898529041011
123197,170898529041012
123198,170898529041013
123199,170898529041014
123200,170898529041015
123201,170898529041016
123202,170898529041017
123203,170898529041018
123204,170898529041019
123205,170898529041020
123206,170898529041021
123207,170898529041022
123208,170898529041023
123209,170898529041024
123210,170898529041025
123211,170898529041026
123212,170898529041027
123213,170898529041028
123214,170898529041029
123215,170898529041030
123216,170898529041031
123217,170898529041032
123218,170898529041033
123219,170898529041034
123220,170898529041035
123221,170898529041036
123222,170898529041037
123223,170898529041038
123224,170898529041039
123225,170898529041040
123226,170898529041041
123227,170898529041042
123228,170898529041043
123229,170898529041044
123230,170898529041045
123231,170898529041046
123232,170898529041047
123233,170898529041048
123234,170898529041049
123235,170898529041050
123236,170898529041051
123237,170898529041052
123238,170898529041053
123239,170898529041054
123240,170898529041055
123241,170898529041056
123242,170898529041057
123243,170898529041058
123244,170898529041059
123245,170898529041060
123246,170898529041061
123247,170898529041062
123248,170898529041063
123249,170898529041064
123250,170898529051000
123251,170898529051001
123252,170898529051002
123253,170898529051003
123254,170898529051005
123255,170898529051006
123256,170898529051008
123257,170898529051009
123258,170898529052000
123259,170898529052001
123260,170898529052003
123261,170898529052004
123262,170898529052005
123263,170898529052006
123264,170898529052007
123265,170898529052008
123266,170898529052009
123267,170898529052010
123268,170898529052011
123269,170898529052016
123270,170898529052017
123271,170898529053000
123272,170898529053001
123273,170898529053002
123274,170898529053003
123275,170898529053004
123276,170898529053005
123277,170898529053006
123278,170898529053007
123279,170898529053008
123280,170898529053009
123281,170898529053010
123282,170898529053011
123283,170898529053012
123284,170898529053013
123285,170898529053014
123286,170898529053015
123287,170898529053016
123288,170898529053017
123289,170898529053018
123290,170898529053019
123291,170898529053020
123292,170898529053021
123293,170898529053022
123294,170898529053023
123295,170898529053024
123296,170898529053025
123297,170898529053026
123298,170898529053027
123299,170898529053028
123300,170898529053029
123301,170898529053030
123302,170898529053031
123303,170898529053032
123304,170898529053033
123305,170898529053034
123306,170898529053035
123307,170898529053036
123308,170898529053037
123309,170898529053038
123310,170898529053039
123311,170898529053040
123312,170898529053041
123313,170898529053042
123314,170898529053043
123315,170898529053044
123316,170898529053045
123317,170898529053046
123318,170898529053047
123319,170898529053048
123320,170898529061000
123321,170898529061001
123322,170898529061002
123323,170898529061003
123324,170898529061004
123325,170898529061005
123326,170898529061006
123327,170898529061007
123328,170898529061008
123329,170898529061009
123330,170898529061010
123331,170898529061011
123332,170898529061012
123333,170898529061013
123334,170898529061014
123335,170898529061015
123336,170898529062000
123337,170898529062001
123338,170898529062002
123339,170898529062003
123340,170898529062004
123341,170898529062005
123342,170898529062006
123343,170898529062007
123344,170898529062008
123345,170898529062009
123346,170898529062010
123347,170898529062011
123348,170898529062012
123349,170898529062013
123350,170898529062014
123351,170898529062015
123352,170898529062016
123353,170898529062017
123354,170898529062018
123355,170898529062019
123356,170898529062020
123357,170898529062021
123358,170898529062022
123359,170898529062023
123360,170898529062024
123361,170898529062025
123362,170898529062026
123363,170898529062027
123364,170898529062028
123365,170898529062029
123366,170898529062030
123367,170898529062031
123368,170898529062032
123369,170898529062033
123370,170898529062034
123371,170898529062035
123372,170898529062036
123373,170898529062037
123374,170898529062038
123375,170898529062039
123376,170898529062040
123377,170898529063000
123378,170898529063001
123379,170898529063002
123380,170898529063003
123381,170898529063004
123382,170898529063005
123383,170898529063006
123384,170898529063007
123385,170898529063008
123386,170898529063009
123387,170898529063010
123388,170898529063011
123389,170898529063012
123390,170898529063013
123391,170898529063014
123392,170898529063015
123393,170898529063016
123394,170898529063017
123395,170898529063018
123396,170898529063019
123397,170898529063020
123398,170898529063021
123399,170898529063022
123400,170898529063023
123401,170898529063024
123402,170898529063025
123403,170898529063026
123404,170898529063027
123405,170898529063028
123406,170898529063029
123407,170898529063030
123408,170898529063031
123409,170898529063032
123410,170898529063033
123411,170898529063034
123412,170898529063035
123413,170898529063036
123414,170898529063037
123415,170898529063038
123416,170898529063039
123417,170898529063040
123418,170898529063041
123419,170898529063042
123420,170898529063043
123421,170898529063044
123422,170898529063045
123423,170898529063046
123424,170898529063047
123425,170898529063048
123426,170898529063049
123427,170898529063050
123428,170898529063051
123429,170898529063052
123430,170898529063053
123431,170898529063054
123432,170898529063055
123433,170898529063056
123434,170898529063057
123435,170898529063058
123436,170898529063059
123437,170898529063060
123438,170898529063061
123439,170898529063062
123440,170898529063063
123441,170898529063064
123442,170898529063065
123443,170898529063066
123444,170898529063067
123445,170898529063068
123446,170898529063069
123447,170898529063070
123448,170898529063071
123449,170898529063072
123450,170898529063073
123451,170898529063074
123452,170898529063075
123453,170898529063076
123454,170898529063077
123455,170898529063078
123456,170898529063079
123457,170898529063080
123458,170898529063081
123459,170898529063082
123460,170898529063083
123461,170898529063084
123462,170898529063085
123463,170898529063086
123464,170898529063087
123465,170898529063088
123466,170898529063089
123467,170898529071000
123468,170898529071001
123469,170898529071002
123470,170898529071003
123471,170898529071004
123472,170898529071005
123473,170898529071006
123474,170898529071007
123475,170898529071008
123476,170898529071009
123477,170898529071010
123478,170898529071011
123479,170898529071012
123480,170898529071013
123481,170898529071014
123482,170898529071015
123483,170898529071016
123484,170898529071017
123485,170898529071018
123486,170898529071019
123487,170898529071020
123488,170898529071021
123489,170898529071022
123490,170898529071023
123491,170898529071024
123492,170898529071025
123493,170898529071026
123494,170898529071027
123495,170898529072000
123496,170898529072001
123497,170898529072002
123498,170898529072003
123499,170898529072004
123500,170898529072005
123501,170898529072006
123502,170898529072007
123503,170898529072008
123504,170898529072009
123505,170898529072010
123506,170898529072011
123507,170898529072012
123508,170898529072013
123509,170898529072014
123510,170898529072015
123511,170898529072016
123512,170898529072017
123513,170898529072018
123514,170898529072019
123515,170898529072020
123516,170898529072021
123517,170898529072022
123518,170898529072023
123519,170898529072024
123520,170898529072025
123521,170898529072026
123522,170898529072027
123523,170898529072028
123524,170898529072029
123525,170898529072030
123526,170898529072031
123527,170898529072032
123528,170898529073000
123529,170898529073001
123530,170898529073002
123531,170898529073003
123532,170898529073004
123533,170898529073005
123534,170898529073006
123535,170898529073007
123536,170898529073008
123537,170898529073009
123538,170898529073010
123539,170898529073011
123540,170898529073012
123541,170898529073013
123542,170898529073014
123543,170898529073015
123544,170898529073016
123545,170898529073017
123546,170898529073018
123547,170898529073022
123548,170898529073023
123549,170898529073024
123550,170898529073025
123551,170898529073026
123552,170898529073027
123553,170898529073029
123554,170898529073030
123555,170898530011000
123556,170898530011001
123557,170898530011002
123558,170898530011003
123559,170898530011004
123560,170898530011005
123561,170898530011006
123562,170898530011007
123563,170898530011008
123564,170898530011009
123565,170898530011010
123566,170898530011011
123567,170898530011012
123568,170898530011013
123569,170898530011014
123570,170898530011015
123571,170898530011016
123572,170898530011017
123573,170898530011018
123574,170898530011019
123575,170898530011020
123576,170898530011021
123577,170898530011022
123578,170898530011023
123579,170898530011024
123580,170898530011025
123581,170898530011026
123582,170898530011027
123583,170898530011028
123584,170898530011029
123585,170898530011030
123586,170898530011031
123587,170898530011032
123588,170898530011033
123589,170898530011034
123590,170898530011035
123591,170898530011036
123592,170898530011037
123593,170898530011038
123594,170898530011039
123595,170898530011040
123596,170898530011041
123597,170898530011042
123598,170898530011043
123599,170898530011044
123600,170898530011045
123601,170898530011046
123602,170898530011047
123603,170898530011048
123604,170898530011050
123605,170898530011051
123606,170898530011052
123607,170898530011053
123608,170898530011056
123609,170898530011060
123610,170898530011061
123611,170898530011062
123612,170898530011063
123613,170898530041000
123614,170898530041001
123615,170898530041002
123616,170898530041003
123617,170898530041004
123618,170898530041005
123619,170898530041006
123620,170898530041007
123621,170898530041008
123622,170898530041009
123623,170898530041010
123624,170898530041011
123625,170898530041012
123626,170898530041013
123627,170898530041014
123628,170898530041015
123629,170898530041016
123630,170898530041017
123631,170898530041018
123632,170898530041019
123633,170898530041020
123634,170898530041021
123635,170898530041022
123636,170898530041023
123637,170898530041024
123638,170898530041025
123639,170898530041026
123640,170898530041027
123641,170898530041028
123642,170898530041029
123643,170898530041030
123644,170898530041031
123645,170898530041032
123646,170898530041033
123647,170898530041034
123648,170898530042000
123649,170898530042001
123650,170898530042002
123651,170898530042003
123652,170898530042004
123653,170898530042005
123654,170898530042006
123655,170898530042007
123656,170898530042008
123657,170898530042009
123658,170898530042010
123659,170898530042011
123660,170898530042012
123661,170898530042013
123662,170898530042014
123663,170898530042015
123664,170898530042016
123665,170898530042017
123666,170898530042018
123667,170898530042019
123668,170898530042020
123669,170898530042021
123670,170898530042022
123671,170898530042023
123672,170898530042024
123673,170898530042025
123674,170898530043000
123675,170898530043001
123676,170898530043002
123677,170898530043003
123678,170898530043004
123679,170898530043005
123680,170898530043006
123681,170898530043007
123682,170898530043008
123683,170898530043009
123684,170898530043010
123685,170898530043011
123686,170898530071001
123687,170898530071003
123688,170898530073000
123689,170898530073001
123690,170898530073002
123691,170898530073005
123692,170898530081000
123693,170898530081001
123694,170898530081002
123695,170898530081003
123696,170898530081004
123697,170898530081005
123698,170898530081006
123699,170898530081007
123700,170898530081008
123701,170898530081009
123702,170898530081010
123703,170898530081011
123704,170898530081012
123705,170898530081013
123706,170898530081014
123707,170898530081015
123708,170898530081016
123709,170898530081017
123710,170898530081018
123711,170898530081019
123712,170898530081020
123713,170898530081021
123714,170898530081022
123715,170898530081023
123716,170898530081024
123717,170898530081025
123718,170898530081026
123719,170898530081027
123720,170898530081028
123721,170898530081029
123722,170898530081030
123723,170898530081031
123724,170898530081032
123725,170898530082000
123726,170898530082001
123727,170898530082002
123728,170898530082003
123729,170898530082004
123730,170898530082005
123731,170898530082006
123732,170898530082007
123733,170898530082008
123734,170898530082009
123735,170898530082010
123736,170898530082011
123737,170898530082012
123738,170898530082013
123739,170898530082014
123740,170898530082015
123741,170898530082016
123742,170898530082017
123743,170898530082018
123744,170898530082019
123745,170898530082020
123746,170898530082021
123747,170898530082022
123748,170898530082023
123749,170898530082024
123750,170898533001000
123751,170898533001001
123752,170898533001002
123753,170898533001003
123754,170898533001007
123755,170898533001013
123756,170898533003000
123757,170898533003001
123758,170898533003002
123759,170898533003003
123760,170898533003004
123761,170898533003005
123762,170898533003006
123763,170898533003007
123764,170898533003008
123765,170898533003009
123766,170898533003010
123767,170898533003011
123768,170898533003015
123769,170898533003016
123770,170898534001000
123771,170898534001001
123772,170898534001002
123773,170898534001003
123774,170898534001004
123775,170898534001005
123776,170898534001006
123777,170898534001007
123778,170898534001008
123779,170898534002000
123780,170898534002001
123781,170898534002002
123782,170898534002003
123783,170898534002004
123784,170898534002005
123785,170898534002006
123786,170898534002007
123787,170898534002008
123788,170898534002009
123789,170898534003000
123790,170898534003001
123791,170898534003004
123792,170898534003005
123793,170898534003006
123794,170898534003007
123795,170898534003008
123796,170898534004000
123797,170898534004012
123798,170898534005009
123799,170898534006001
123800,170898535001000
123801,170898535001001
123802,170898535001002
123803,170898535001003
123804,170898535001004
123805,170898535001005
123806,170898535001006
123807,170898535001007
123808,170898535001008
123809,170898535001009
123810,170898535001010
123811,170898535001011
123812,170898535002000
123813,170898535002001
123814,170898535002002
123815,170898535002003
123816,170898535002004
123817,170898535002005
123818,170898535002006
123819,170898535002007
123820,170898535002008
123821,170898535002009
123822,170898535002010
123823,170898535002011
123824,170898535003000
123825,170898535003001
123826,170898535003002
123827,170898535003003
123828,170898535003004
123829,170898535003005
123830,170898535003006
123831,170898535003007
123832,170898535003008
123833,170898535003009
123834,170898535003010
123835,170898535003011
123836,170898535003012
123837,170898535003013
123838,170898535003014
123839,170898535004000
123840,170898535004001
123841,170898535004002
123842,170898535004003
123843,170898535004004
123844,170898535004005
123845,170898535004006
123846,170898535004007
123847,170898535004008
123848,170898535004009
123849,170898535004010
123850,170898535004011
123851,170898536001000
123852,170898536001001
123853,170898536001002
123854,170898536001003
123855,170898536001004
123856,170898536001005
123857,170898536001006
123858,170898536001007
123859,170898536001008
123860,170898536001009
123861,170898536001010
123862,170898536001011
123863,170898536001012
123864,170898536001013
123865,170898536001014
123866,170898536002000
123867,170898536002001
123868,170898536002002
123869,170898536002003
123870,170898536002004
123871,170898536002005
123872,170898536002006
123873,170898536002007
123874,170898536002008
123875,170898536002009
123876,170898536002010
123877,170898536002011
123878,170898536002012
123879,170898536002013
123880,170898536002014
123881,170898536002015
123882,170898536002016
123883,170898536002017
123884,170898536002018
123885,170898536003000
123886,170898536003002
123887,170898536003005
123888,170898536003010
123889,170898536003011
123890,170898536003012
123891,170898536003014
123892,170898536003015
123893,170898543011000
123894,170898543011001
123895,170898543011002
123896,170898543011003
123897,170898543011004
123898,170898543011005
123899,170898543011006
123900,170898543011007
123901,170898543012000
123902,170898543012001
123903,170898543012002
123904,170898543012003
123905,170898543012004
123906,170898543012005
123907,170898543013000
123908,170898543013001
123909,170898543013002
123910,170898543013003
123911,170898543013004
123912,170898543013005
123913,170898543013006
123914,170898543013007
123915,170898543013008
123916,170898543013009
123917,170898543013010
123918,170898543013011
123919,170898543013012
123920,170898543013013
123921,170898543013014
123922,170898543014000
123923,170898543014008
123924,170898543014009
123925,170898543014010
123926,170898543014017
123927,170898543014018
123928,170898543021000
123929,170898543021001
123930,170898543021002
123931,170898543021005
123932,170898543021006
123933,170898543021007
123934,170898543021008
123935,170898543021009
123936,170898543021010
123937,170898543021011
123938,170898543021012
123939,170898543021013
123940,170898543021014
123941,170898543021015
123942,170898543021016
123943,170898543021017
123944,170898543021018
123945,170898543021019
123946,170898543021020
123947,170898543021021
123948,170898543021022
123949,170898543021023
123950,170898543021024
123951,170898543021025
123952,170898543021026
123953,170898543021027
123954,170898543021028
123955,170898543021029
123956,170898543021030
123957,170898543021031
123958,170898543021032
123959,170898543022000
123960,170898543022001
123961,170898543022002
123962,170898543022003
123963,170898543022004
123964,170898543022005
123965,170898543022006
123966,170898543022007
123967,170898543022008
123968,170898543022009
123969,170898543022010
123970,170898543022011
123971,170898543022012
123972,170898543022013
123973,170898543022014
123974,170898543022015
123975,170898543022016
123976,170898543022017
123977,170898543022018
123978,170898543022019
123979,170898543022020
123980,170898543022021
123981,170898543022022
123982,170898543022023
123983,170898543022024
123984,170898543022025
123985,170898543022026
123986,170898543022027
123987,170898543023000
123988,170898543023001
123989,170898543023002
123990,170898543023003
123991,170898543023004
123992,170898543023005
123993,170898543023010
123994,170898543023011
123995,170898543023012
123996,170898543023013
123997,170898543023014
123998,170898543023015
123999,170898543023016
124000,170898543023017
124001,170898543023018
124002,170898543023019
124003,170898543023020
124004,170898544001000
124005,170898544001001
124006,170898544001002
124007,170898544001003
124008,170898544001004
124009,170898544001005
124010,170898544001006
124011,170898544001007
124012,170898544001008
124013,170898544001009
124014,170898544001010
124015,170898544001011
124016,170898544001012
124017,170898544001013
124018,170898544001014
124019,170898544001015
124020,170898544001016
124021,170898544001017
124022,170898544002000
124023,170898544002001
124024,170898544002002
124025,170898544002003
124026,170898544002004
124027,170898544002005
124028,170898544002006
124029,170898544002007
124030,170898544002008
124031,170898544002009
124032,170898544002010
124033,170898544002011
124034,170898544002012
124035,170898544002013
124036,170898544002014
124037,170898544002015
124038,170898544002016
124039,170898544002017
124040,170898544002018
124041,170898544002019
124042,170898544002020
124043,170898544002021
124044,170898544002022
124045,170898544002023
124046,170898544002024
124047,170898544002025
124048,170898544002026
124049,170898544003000
124050,170898544003001
124051,170898544003002
124052,170898544003003
124053,170898544003004
124054,170898544003005
124055,170898544003006
124056,170898544003007
124057,170898544003008
124058,170898544003009
124059,170898544003010
124060,170898544003011
124061,170898544003012
124062,170898544003013
124063,170898544003014
124064,170898544003015
124065,170898544003016
124066,170898544003017
124067,170898544003018
124068,170898544003019
124069,170898544003020
124070,170898544003021
124071,170898544003022
124072,170898544003023
124073,170898544003024
124074,170898544003025
124075,170898544003026
124076,170898544003027
124077,170898544003028
124078,170898544003029
124079,170898544003030
124080,170898544003031
124081,170898544003032
124082,170898544003033
124083,170898544003034
124084,170898544003035
124085,170898544003036
124086,170898544003037
124087,170898544003038
124088,170898544004000
124089,170898544004001
124090,170898544004002
124091,170898544004003
124092,170898544004004
124093,170898544004005
124094,170898544004006
124095,170898544004007
124096,170898544004008
124097,170898544004009
124098,170898544004010
124099,170898544004011
124100,170898544004012
124101,170898544004013
124102,170898544004014
124103,170898544004015
124104,170898544004016
124105,170898544004017
124106,170898544004018
124107,170898544004019
124108,170898544004020
124109,170898544004021
124110,170898544004022
124111,170898544004023
124112,170898544004024
124113,170898544004025
124114,170898544004026
124115,170898544004027
124116,170898544004028
124117,170898544004029
124118,170898544004030
124119,170898544004031
124120,170898544004032
124121,170898544004033
124122,170898544004034
124123,170898544004035
124124,170898544004036
124125,170898544004037
124126,170898544004038
124127,170898544004039
124128,170898544004040
124129,170898544004041
124130,170898544004042
124131,170898544004043
124132,170898544004044
124133,170898544004045
124134,170898544004046
124135,170898544004047
124136,170898544004048
124137,170898544004049
124138,170898544004050
124139,170898544004051
124140,170898544004052
124141,170898544004053
124142,170898544004054
124143,170898544004055
124144,170898544004056
124145,170898544004057
124146,170898544004058
124147,170898544004059
124148,170898544004060
124149,170898544004061
124150,170898544004062
124151,170898544004063
124152,170898544004064
124153,170898544004065
124154,170898544004066
124155,170898544004067
124156,170898544004068
124157,170898544004069
124158,170898544004070
124159,170898544004071
124160,170898544004072
124161,170898544004073
124162,170898544004074
124163,170898544004075
124164,170898544004076
124165,170898544004077
124166,170898544004078
124167,170898544004079
124168,170898544004080
124169,170898544004081
124170,170898544004082
124171,170898544004083
124172,170898544005000
124173,170898544005001
124174,170898544005002
124175,170898544005003
124176,170898544005004
124177,170898544005005
124178,170898544005006
124179,170898544005007
124180,170898544005008
124181,170898544005009
124182,170898544005010
124183,170898544005011
124184,170898544005012
124185,170898544005013
124186,170898544005014
124187,170898544005015
124188,170898544005016
124189,170898544005017
124190,170898544005018
124191,170898544005019
124192,170898544005020
124193,170898544005021
124194,170898544005022
124195,170898544005023
124196,170898544005024
124197,170898544005025
124198,170898544005026
124199,170898544005027
124200,170898544005028
124201,170898544005029
124202,170898544005030
124203,170898544005031
124204,170898544005032
124205,170898544006000
124206,170898544006001
124207,170898544006002
124208,170898544006003
124209,170898544006004
124210,170898544006005
124211,170898544006009
124212,170898544006010
124213,170898544006011
124214,170898544006013
124215,170898544006037
124216,170898544006038
124217,170898544006039
124218,170898544006040
124219,170898544006041
124220,170898544006042
124221,170898544006043
124222,170898544006044
124223,170898544006045
124224,170898544006046
124225,170898544006047
124226,170898544006048
124227,170898544006049
124228,170898544006051
124229,170898544006055
124230,170898544006060
124231,170898544006061
124232,170898544006062
124233,170898545011000
124234,170898545011001
124235,170898545011002
124236,170898545011003
124237,170898545011004
124238,170898545011005
124239,170898545011006
124240,170898545011007
124241,170898545011008
124242,170898545011009
124243,170898545011010
124244,170898545011011
124245,170898545011012
124246,170898545011013
124247,170898545011014
124248,170898545011015
124249,170898545011016
124250,170898545011017
124251,170898545011018
124252,170898545011019
124253,170898545011020
124254,170898545011021
124255,170898545011022
124256,170898545011023
124257,170898545011024
124258,170898545011025
124259,170898545011026
124260,170898545011027
124261,170898545011028
124262,170898545011029
124263,170898545011030
124264,170898545011031
124265,170898545011032
124266,170898545011033
124267,170898545011034
124268,170898545011035
124269,170898545011036
124270,170898545011037
124271,170898545011038
124272,170898545011039
124273,170898545011040
124274,170898545011041
124275,170898545011042
124276,170898545011043
124277,170898545011044
124278,170898545011045
124279,170898545011046
124280,170898545011047
124281,170898545011048
124282,170898545011049
124283,170898545011050
124284,170898545011051
124285,170898545011052
124286,170898545011053
124287,170898545011054
124288,170898545011055
124289,170898545011056
124290,170898545011057
124291,170898545011058
124292,170898545011059
124293,170898545011060
124294,170898545011061
124295,170898545011062
124296,170898545011063
124297,170898545011064
124298,170898545011065
124299,170898545011066
124300,170898545011067
124301,170898545011068
124302,170898545011069
124303,170898545011070
124304,170898545012000
124305,170898545012001
124306,170898545012002
124307,170898545012003
124308,170898545012004
124309,170898545012005
124310,170898545012006
124311,170898545012007
124312,170898545012008
124313,170898545012009
124314,170898545012010
124315,170898545012011
124316,170898545012012
124317,170898545012013
124318,170898545012014
124319,170898545012015
124320,170898545012016
124321,170898545012017
124322,170898545012018
124323,170898545012019
124324,170898545012020
124325,170898545012021
124326,170898545012022
124327,170898545012023
124328,170898545012024
124329,170898545012025
124330,170898545012026
124331,170898545012027
124332,170898545012028
124333,170898545012029
124334,170898545012030
124335,170898545012031
124336,170898545012032
124337,170898545012033
124338,170898545012034
124339,170898545012035
124340,170898545012036
124341,170898545012037
124342,170898545012038
124343,170898545012039
124344,170898545012040
124345,170898545012041
124346,170898545012042
124347,170898545012043
124348,170898545012044
124349,170898545012045
124350,170898545012046
124351,170898545012047
124352,170898545012048
124353,170898545012049
124354,170898545012050
124355,170898545012051
124356,170898545012053
124357,170898545012054
124358,170898545012055
124359,170898545012056
124360,170898545012057
124361,170898545012058
124362,170898545012059
124363,170898545012060
124364,170898545012061
124365,170898545012062
124366,170898545012063
124367,170898545012064
124368,170898545012065
124369,170898545012066
124370,170898545012067
124371,170898545012068
124372,170898545012069
124373,170898545012070
124374,170898545012071
124375,170898545012072
124376,170898545012073
124377,170898545012074
124378,170898545012075
124379,170898545012076
124380,170898545012077
124381,170898545012078
124382,170898545012079
124383,170898545012080
124384,170898545012081
124385,170898545012082
124386,170898545012083
124387,170898545012084
124388,170898545012085
124389,170898545012086
124390,170898545012087
124391,170898545012088
124392,170898545012089
124393,170898545012090
124394,170898545012091
124395,170898545012092
124396,170898545012093
124397,170898545012094
124398,170898545012095
124399,170898545012096
124400,170898545012097
124401,170898545012098
124402,170898545012099
124403,170898545012100
124404,170898545012101
124405,170898545012102
124406,170898545012103
124407,170898545012104
124408,170898545012105
124409,170898545012106
124410,170898545012107
124411,170898545012108
124412,170898545012109
124413,170898545012110
124414,170898545012111
124415,170898545012112
124416,170898545012113
124417,170898545013000
124418,170898545013001
124419,170898545013002
124420,170898545013004
124421,170898545013005
124422,170898545013008
124423,170898545013013
124424,170898545013014
124425,170898545013026
124426,170898545013027
124427,170898545013028
124428,170898545013029
124429,170898545013030
124430,170898545013031
124431,170898545013032
124432,170898545013033
124433,170898545013034
124434,170898545013035
124435,170898545013036
124436,170898545013037
124437,170898545013038
124438,170898545013039
124439,170898545013040
124440,170898545013041
124441,170898545013042
124442,170898545013043
124443,170898545013044
124444,170898545013045
124445,170898545013046
124446,170898545013047
124447,170898545013048
124448,170898545013049
124449,170898545013050
124450,170898545013051
124451,170898545013052
124452,170898545013053
124453,170898545013054
124454,170898545013055
124455,170898545013056
124456,170898545013057
124457,170898545013058
124458,170898545013059
124459,170898545013060
124460,170898545013061
124461,170898545013062
124462,170898545013063
124463,170898545013064
124464,170898545013065
124465,170898545013066
124466,170898545014000
124467,170898545014001
124468,170898545014002
124469,170898545014003
124470,170898545014004
124471,170898545014005
124472,170898545014006
124473,170898545014007
124474,170898545014008
124475,170898545014009
124476,170898545014010
124477,170898545014011
124478,170898545014012
124479,170898545014013
124480,170898545014014
124481,170898545014015
124482,170898545014016
124483,170898545014017
124484,170898545014018
124485,170898545014019
124486,170898545014020
124487,170898545014021
124488,170898545014022
124489,170898545014023
124490,170898545014024
124491,170898545014025
124492,170898545014026
124493,170898545014027
124494,170898545014028
124495,170898545014029
124496,170898545014030
124497,170898545014031
124498,170898545014032
124499,170898545014033
124500,170898545014034
124501,170898545014035
124502,170898545014036
124503,170898545014037
124504,170898545014038
124505,170898545014039
124506,170898545014040
124507,170898545014041
124508,170898545014042
124509,170898545014043
124510,170898545014044
124511,170898545014045
124512,170898545014046
124513,170898545014047
124514,170898545014048
124515,170898545014049
124516,170898545014050
124517,170898545014051
124518,170898545014052
124519,170898545014053
124520,170898545014054
124521,170898545014055
124522,170898545014056
124523,170898545014057
124524,170898545014058
124525,170898545014059
124526,170898545014060
124527,170898545014061
124528,170898545014062
124529,170898545014063
124530,170898545014064
124531,170898545014065
124532,170898545014066
124533,170898545014067
124534,170898545014068
124535,170898545014069
124536,170898545014070
124537,170898545014071
124538,170898545014072
124539,170898545014073
124540,170898545014074
124541,170898545014075
124542,170898545014076
124543,170898545014077
124544,170898545014078
124545,170898545014079
124546,170898545014080
124547,170898545014081
124548,170898545014082
124549,170898545014083
124550,170898545014084
124551,170898545014085
124552,170898545014086
124553,170898545014087
124554,170898545014088
124555,170898545014089
124556,170898545014090
124557,170898545014091
124558,170898545014092
124559,170898545014093
124560,170898545014094
124561,170898545014095
124562,170898545014096
124563,170898545014097
124564,170898545014098
124565,170898545014099
124566,170898545014100
124567,170898545014101
124568,170898545014102
124569,170898545014103
124570,170898545014104
124571,170898545014105
124572,170898545014106
124573,170898545014107
124574,170898545014108
124575,170898545014109
124576,170898545014110
124577,170898545032000
124578,170898545032001
124579,170898545032037
124580,170898545032066
124581,170898545042000
124582,170898545042001
124583,170898545042002
124584,170898545042003
124585,170898545042004
124586,170898545042005
124587,170898545042006
124588,170898545042007
124589,170898545042008
124590,170898545042009
124591,170898545042010
124592,170898545042011
124593,170898545042012
124594,170898545042013
124595,170898545042014
124596,170898545042015
124597,170898545042016
124598,170898545042017
124599,170898545042018
124600,170898545042020
124601,170898545042023
124602,170898545042024
124603,170898545042025
124604,170898545042026
124605,170898545042038
124606,170898545042049
124607,170898545042050
124608,170898545042135
124609,170898545042154
124610,170898545042155
124611,170898545042156
124612,170898545042157
124613,170898545042158
124614,170898546001000
124615,170898546001001
124616,170898546001002
124617,170898546001003
124618,170898546001004
124619,170898546001005
124620,170898546001006
124621,170898546001007
124622,170898546001008
124623,170898546001009
124624,170898546001010
124625,170898546001011
124626,170898546001012
124627,170898546001013
124628,170898546001014
124629,170898546002000
124630,170898546002001
124631,170898546002002
124632,170898546002003
124633,170898546002004
124634,170898546002005
124635,170898546002006
124636,170898546002007
124637,170898546002008
124638,170898546002009
124639,170898546002010
124640,170898546002011
124641,170898546002012
124642,170898546002013
124643,170898546002014
124644,170898546002015
124645,170898546002016
124646,170898546002017
124647,170898546002018
124648,170898546002019
124649,170898546002020
124650,170898546002021
124651,170898546002022
124652,170898546002023
124653,170898546002024
124654,170898546002025
124655,170898546002026
124656,170898546002027
124657,170898546002028
124658,170898546002029
124659,170898546002030
124660,170898546002031
124661,170898546002032
124662,170898546002033
124663,170898546002034
124664,170898546002035
124665,170898546002036
124666,170898546002037
124667,170898546002038
124668,170898546002039
124669,170898546002040
124670,170898546002041
124671,170898546002042
124672,170898546002043
124673,170898546002044
124674,170898546002045
124675,170898546002046
124676,170898546002047
124677,170898546002048
124678,170898546002049
124679,170898546002050
124680,170898546002051
124681,170898546002052
124682,170898546002053
124683,170898546002054
124684,170898546002055
124685,170898546002056
124686,170898546003000
124687,170898546003001
124688,170898546003002
124689,170898546003003
124690,170898546003004
124691,170898546003005
124692,170898546003006
124693,170898546003007
124694,170898546003008
124695,170898546003009
124696,170898546003010
124697,170898546003011
124698,170898546003012
124699,170898546003013
124700,170898546003014
124701,170898546003015
124702,170898546003016
124703,170898546003017
124704,170898546003018
124705,170898546003019
124706,170898546003020
124707,170898546003021
